X,Y,Pressure,TiltX,TiltY,Time,Color
381.325326250144,529.147476613928,0.0458838790655136,-4477.0,1199.0,3.1760143,0
381.325326250144,529.147476613928,0.0458838790655136,-4477.0,1199.0,3.191706,0
381.799283981984,528.989490703314,0.109849698841572,-4477.0,1199.0,3.2072867,0
382.273241713824,528.726180852292,0.159899294376373,-4477.0,1199.0,3.2230426,0
382.694537475459,527.936251299226,0.195056080818176,-4477.0,1199.0,3.2313072,0
382.799861415868,527.620279478,0.208728164434433,-4477.0,1199.0,3.2313072,0
382.852523386072,527.251645686569,0.2153200507164,-4477.0,1199.0,3.2470776,0
382.905185356277,525.092504908188,0.243640795350075,-4477.0,1199.0,3.2627078,0
382.905185356277,522.72271624899,0.266102075576782,-4477.0,1199.0,3.2782087,0
382.852523386072,521.30084305347,0.276356130838394,-4477.0,1199.0,3.293832,0
382.747199445663,518.246448781615,0.294666975736618,-4477.0,1199.0,3.3094516,0
382.483889594641,513.085575701582,0.315419226884842,-4477.0,1199.0,3.3251222,0
382.273241713824,509.24125187666,0.329091310501099,-4477.0,1199.0,3.3407254,0
382.062593833006,505.133618200716,0.341786831617355,-4477.0,1199.0,3.3584841,0
381.641298071371,500.76267467375,0.351796746253967,-4477.0,1199.0,3.3584841,0
381.483312160758,499.656773299457,0.35374990105629,-4477.0,1199.0,3.3741917,0
380.588058667283,494.285252338607,0.361074239015579,-4477.0,1199.0,3.3898129,0
380.166762905647,492.073449590022,0.363515675067902,-4477.0,1199.0,3.4054333,0
379.376833352581,487.175886361012,0.367666125297546,-4477.0,1199.0,3.4054333,0
379.218847441968,486.280632867537,0.367666125297546,-4477.0,1199.0,3.4211461,0
378.850213650537,482.38364707241,0.376699477434158,-4477.0,1199.0,3.436759,0
378.850213650537,478.486661277284,0.389150828123093,-4603.0,1252.0,3.436759,0
378.850213650537,477.591407783809,0.392812997102737,-4665.0,1278.0,3.4523127,0
378.850213650537,474.958309273588,0.402090489864349,-4775.0,1326.0,3.4523127,0
378.850213650537,474.115717750318,0.404776066541672,-4775.0,1326.0,3.4680464,0
378.797551680333,471.64060515071,0.409903109073639,-4775.0,1326.0,3.4680464,0
378.850213650537,470.850675597644,0.409903109073639,-4775.0,1326.0,3.4837614,0
378.850213650537,468.270239057628,0.412344545125961,-4775.0,1326.0,3.4837614,0
378.850213650537,467.427647534357,0.414541840553284,-4775.0,1326.0,3.49939,0
378.955537590946,464.899872964546,0.416494995355606,-4825.0,1349.0,3.514932,0
379.00819956115,461.792816722485,0.424063473939896,-4825.0,1349.0,3.514932,0
379.00819956115,460.89756322901,0.426016628742218,-4825.0,1349.0,3.5305769,0
379.060861531355,457.948492897563,0.42796978354454,-4825.0,1349.0,3.5305769,0
379.113523501559,456.895253493475,0.42796978354454,-4819.0,1403.0,3.5485016,0
379.166185471763,452.945605728144,0.425284206867218,-4801.0,1566.0,3.5485016,0
379.218847441968,451.471070562421,0.425284206867218,-4801.0,1566.0,3.5641329,0
379.587481233399,447.679408707703,0.42748150229454,-4794.0,1618.0,3.5798357,0
380.324748816261,444.940986257074,0.436758995056152,-4824.0,1801.0,3.5954291,0
381.220002309736,442.99249335951,0.445548176765442,-4824.0,1801.0,3.6110649,0
381.904607922393,440.833352581129,0.449454486370087,-4816.0,1851.0,3.6110649,0
382.009931862802,440.254070908881,0.449454486370087,-4816.0,1851.0,3.6266927,0
382.58921353505,438.358239981522,0.451407641172409,-4816.0,1851.0,3.6266927,0
382.799861415868,437.62097239866,0.451407641172409,-4816.0,1851.0,3.6422886,0
383.53712899873,435.093197828849,0.451407641172409,-4809.0,1901.0,3.6422886,0
383.800438849752,434.092620394965,0.451407641172409,-4809.0,1901.0,3.6578757,0
384.327058551796,432.512761288832,0.451407641172409,-4801.0,1951.0,3.6578757,0
384.537706432613,431.933479616584,0.451407641172409,-4801.0,1951.0,3.6735052,0
385.222312045271,430.248296570043,0.453360795974731,-4793.0,2000.0,3.6891295,0
386.64418524079,426.87793047696,0.455313950777054,-4793.0,2000.0,3.7047461,0
