X,Y,Pressure,TiltX,TiltY,Time,Color
377.428340455018,695.927936251299,0.397940039634705,-1984.0,201.0,4.3410031,0
381.799283981984,695.243330638642,0.404531925916672,-1984.0,201.0,4.351052,0
386.907495091812,693.874119413327,0.404531925916672,-1984.0,201.0,4.3679649,0
391.5417484698,690.92504908188,0.384023815393448,-1984.0,201.0,4.3836801,0
395.965353966971,687.238711167571,0.378896772861481,-1984.0,201.0,4.3992909,0
400.178311583324,683.28906340224,0.35399404168129,-1984.0,201.0,4.3992909,0
402.2847903915,681.393232474882,0.35399404168129,-1984.0,201.0,4.4148422,0
404.338607229472,679.655387458136,0.35399404168129,-1984.0,201.0,4.4148422,0
405.286522693152,678.760133964661,0.357412070035934,-1984.0,201.0,4.4304752,0
408.024945143781,675.600415752396,0.366201251745224,-1984.0,201.0,4.4460924,0
411.658621087885,670.228894791546,0.407461673021317,-1984.0,201.0,4.4617217,0
415.976902644647,661.750317588636,0.454093217849731,-1984.0,201.0,4.4773395,0
419.294606767525,651.797205220002,0.482413977384567,-1984.0,201.0,4.4930244,0
421.559071486315,643.950571659545,0.491447329521179,-1984.0,201.0,4.4930244,0
422.138353158563,642.212726642799,0.491447329521179,-1984.0,201.0,4.5086284,0
423.7708742349,637.789121145629,0.497795075178146,-1984.0,201.0,4.5242542,0
426.403972745121,632.628248065596,0.511711299419403,-1984.0,201.0,4.5398406,0
428.879085344728,627.783346806791,0.532707691192627,-1984.0,201.0,4.5398406,0
429.458367016977,626.677445432498,0.538078904151917,-1984.0,201.0,4.555544,0
431.143550063518,623.35974130962,0.554680705070496,-1984.0,201.0,4.555544,0
431.670169765562,622.253839935327,0.56029599905014,-1984.0,201.0,4.5711943,0
433.144704931285,618.778149901836,0.572259068489075,-1984.0,201.0,4.5711943,0
433.723986603534,617.619586557339,0.575188815593719,-1984.0,201.0,4.5868268,0
435.251183739462,614.038572583439,0.582024872303009,-1984.0,201.0,4.6024976,0
437.147014666821,608.56172768218,0.586907744407654,-1984.0,201.0,4.618124,0
439.780113177041,600.873080032336,0.595452785491943,-1984.0,201.0,4.618124,0
440.306732879085,599.345882896408,0.595452785491943,-1984.0,201.0,4.6337459,0
441.886591985218,595.18558725026,0.597405970096588,-1984.0,201.0,4.6493673,0
445.046310197482,588.234207183277,0.601800560951233,-1980.0,238.0,4.6650411,0
446.994803095046,584.179235477538,0.608636617660522,-1978.0,256.0,4.6650411,0
447.679408707703,582.915348192632,0.610589742660522,-1978.0,256.0,4.6807228,0
450.470493128537,577.859799053008,0.621332108974457,-1978.0,256.0,4.6807228,0
451.10243677099,576.648573738307,0.623773574829102,-1976.0,274.0,4.6962356,0
453.050929668553,573.69950340686,0.631097912788391,-1976.0,274.0,4.6962356,0
453.682873311006,572.698925972976,0.631097912788391,-1976.0,274.0,4.7119514,0
455.894676059591,569.539207760711,0.635980784893036,-1974.0,292.0,4.7119514,0
456.631943642453,568.485968356623,0.635980784893036,-1974.0,292.0,4.7274952,0
458.791084420834,564.957616352928,0.639887094497681,-1974.0,292.0,4.7431176,0
461.84547869269,560.218039034531,0.639887094497681,-1974.0,292.0,4.758784,0
464.636563113523,555.267813835316,0.641840219497681,-1972.0,309.0,4.758784,0
465.373830696385,554.161912461023,0.643793404102325,-1972.0,309.0,4.7683953,0
466.058436309043,553.056011086731,0.643793404102325,-1972.0,309.0,4.7840454,0
469.270816491512,547.526504215267,0.645746529102325,-1972.0,309.0,4.7840454,0
469.902760133965,546.262616930361,0.645746529102325,-1972.0,309.0,4.7997338,0
472.167224852754,541.523039611964,0.645746529102325,-1969.0,327.0,4.7997338,0
472.693844554798,540.364476267467,0.645746529102325,-1969.0,327.0,4.8152769,0
473.589098048273,538.152673518882,0.64769971370697,-1969.0,327.0,4.8309806,0
475.484928975632,532.781152558032,0.64769971370697,-1969.0,327.0,4.8309806,0
475.906224737268,531.833237094353,0.64769971370697,-1969.0,327.0,4.8465333,0
477.064788081765,528.884166762906,0.64769971370697,-1969.0,327.0,4.8465333,0
477.4860838434,527.936251299226,0.64769971370697,-1969.0,327.0,4.8659936,0
478.644647187897,524.987180967779,0.64769971370697,-1969.0,327.0,4.8816852,0
479.645224621781,520.721561381222,0.645502388477325,-1969.0,327.0,4.8816852,0
479.908534472803,519.668321977134,0.645502388477325,-1969.0,327.0,4.8973066,0
480.645802055665,516.666589675482,0.645502388477325,-1967.0,345.0,4.8973066,0
480.856449936482,515.666012241598,0.645502388477325,-1967.0,345.0,4.9129293,0
481.488393578935,512.716941910151,0.645502388477325,-1967.0,345.0,4.9285927,0
482.752280863841,506.924125187666,0.643549263477325,-1967.0,345.0,4.9285927,0
482.962928744659,505.818223813373,0.643549263477325,-1964.0,363.0,4.9441786,0
483.489548446703,502.131885899065,0.643549263477325,-1964.0,363.0,4.9441786,0
483.647534357316,500.710012703545,0.643549263477325,-1964.0,363.0,4.9598649,0
484.016168148747,496.23374523617,0.643549263477325,-1961.0,381.0,4.9723713,0
484.17415405936,492.916041113293,0.643549263477325,-1961.0,381.0,4.9723713,0
484.17415405936,491.33618200716,0.643549263477325,-1958.0,398.0,4.9930261,0
484.226816029565,483.384224506294,0.641596078872681,-1955.0,416.0,4.9930261,0
484.279477999769,481.646379489548,0.639642953872681,-1955.0,416.0,5.0086569,0
484.595449820996,475.274281094815,0.639642953872681,-1955.0,416.0,5.0242802,0
485.174731493244,469.797436193556,0.639642953872681,-1952.0,434.0,5.0399067,0
486.227970897332,464.794549024137,0.639642953872681,-1944.0,470.0,5.0556296,0
487.123224390807,461.37152096085,0.637689769268036,-1941.0,488.0,5.0712666,0
488.018477884282,457.843168957154,0.637689769268036,-1937.0,506.0,5.086835,0
488.808407437348,454.314816953459,0.635736644268036,-1933.0,524.0,5.1036292,0
489.177041228779,450.470493128537,0.633783459663391,-1933.0,524.0,5.1193963,0
489.177041228779,446.678831273819,0.631830334663391,-1924.0,559.0,5.1349727,0
489.07171728837,443.361127150941,0.629877150058746,-1910.0,612.0,5.1505905,0
489.019055318166,439.832775147246,0.625482559204102,-1900.0,647.0,5.1505905,0
489.07171728837,438.990183623975,0.625482559204102,-1900.0,647.0,5.1661294,0
