X,Y,Pressure,TiltX,TiltY,Time,Color
696.1125,362.266666666667,0.290771484375,10965.0,12105.0,2.0382362,0
695.2575,360.493333333333,0.3134765625,10965.0,12105.0,2.0433443,0
694.26,357.706666666667,0.29736328125,10965.0,12105.0,2.0581565,0
694.1175,356.946666666667,0.3115234375,10965.0,12105.0,2.0829201,0
694.1175,356.946666666667,0.3447265625,10965.0,12105.0,2.099356,0
694.1175,356.693333333333,0.370361328125,10965.0,12105.0,2.101352,0
694.1175,356.693333333333,0.374267578125,10965.0,12105.0,2.1136777,0
694.1175,357.073333333333,0.384765625,10965.0,12105.0,2.1285748,0
694.1175,359.1,0.40576171875,10965.0,12105.0,2.1295857,0
694.26,359.86,0.41162109375,10965.0,12105.0,2.1465683,0
694.545,362.52,0.429931640625,10965.0,12105.0,2.1588214,0
695.2575,366.066666666667,0.4462890625,10965.0,12105.0,2.1738268,0
696.825,373.16,0.469482421875,10965.0,12105.0,2.1887369,0
698.25,379.62,0.49267578125,10965.0,12105.0,2.2041279,0
699.39,387.346666666667,0.517822265625,10965.0,12105.0,2.2191366,0
700.3875,395.706666666667,0.543212890625,10801.0,12045.0,2.2341333,0
701.1,403.813333333333,0.567626953125,10690.0,11879.0,2.2494331,0
702.0975,412.173333333333,0.58740234375,10613.0,11762.0,2.2712801,0
703.38,421.546666666667,0.607666015625,10488.0,11620.0,2.2788315,0
703.95,427.246666666667,0.6171875,10343.0,11483.0,2.302757,0
706.0875,436.24,0.631103515625,10225.0,11332.0,2.3088777,0
707.7975,442.573333333333,0.6474609375,10225.0,11332.0,2.3245165,0
709.2225,448.4,0.6728515625,10129.0,11160.0,2.3476814,0
710.6475,453.846666666667,0.68017578125,10007.0,10941.0,2.3573927,0
710.9325,456.633333333333,0.69140625,9977.0,10886.0,2.3761788,0
711.36,460.18,0.71728515625,9977.0,10886.0,2.3913705,0
711.5025,462.206666666667,0.73388671875,9949.0,10836.0,2.405596,0
711.5025,463.98,0.744384765625,9920.0,10782.0,2.4228971,0
711.5025,465.246666666667,0.750732421875,9920.0,10782.0,2.4386604,0
711.2175,466.26,0.753173828125,9920.0,10782.0,2.4519125,0
711.36,467.02,0.75537109375,9892.0,10731.0,2.4733826,0
711.36,468.16,0.75537109375,9892.0,10731.0,2.4891803,0
711.2175,468.92,0.75146484375,9892.0,10731.0,2.5202322,0
711.2175,469.173333333333,0.716796875,9943.0,10706.0,2.5335917,0
710.9325,469.173333333333,0.575439453125,9958.0,10698.0,2.5451479,0
709.5075,466.006666666667,0.377685546875,9990.0,10618.0,2.5501371,0
688.7025,359.48,0.244873046875,10985.0,11622.0,3.5785254,0
688.7025,359.48,0.18310546875,10985.0,11622.0,3.5795252,0
688.9875,359.1,0.0732421875,11020.0,11666.0,3.642691,0
688.9875,359.1,0.211669921875,11020.0,11666.0,3.6581513,0
689.2725,359.226666666667,0.227783203125,11020.0,11666.0,3.6753057,0
690.27,359.226666666667,0.3056640625,11020.0,11666.0,3.6979127,0
690.84,359.226666666667,0.34423828125,11020.0,11666.0,3.705372,0
691.695,359.353333333333,0.37939453125,11020.0,11666.0,3.7063672,0
691.695,359.353333333333,0.388427734375,11020.0,11666.0,3.7215926,0
692.6925,359.48,0.41552734375,10971.0,11698.0,3.7282683,0
692.6925,359.48,0.42236328125,10971.0,11698.0,3.7346387,0
693.5475,359.86,0.440673828125,10971.0,11698.0,3.7385912,0
693.69,359.986666666667,0.447021484375,10971.0,11698.0,3.7504938,0
