X,Y,Pressure,TiltX,TiltY,Time,Color
278.0175,320.593333333333,0.41552734375,7388.0,9977.0,4.8011799,0
280.0125,321.606666666667,0.441162109375,7388.0,9977.0,4.8011799,0
280.44,321.986666666667,0.420166015625,7388.0,9977.0,4.8228373,0
283.29,324.646666666667,0.343505859375,7378.0,9959.0,4.8228373,0
283.7175,324.9,0.366455078125,7378.0,9959.0,4.8384584,0
285.0,326.166666666667,0.426025390625,7362.0,9930.0,4.8544284,0
286.8525,327.94,0.492919921875,7362.0,9930.0,4.869842,0
289.1325,329.713333333333,0.55126953125,7354.0,9913.0,4.8854992,0
291.555,331.486666666667,0.602294921875,7345.0,9897.0,4.9009329,0
293.6925,332.88,0.637939453125,7345.0,9897.0,4.9009329,0
294.405,333.386666666667,0.64892578125,7345.0,9897.0,4.9231048,0
299.535,336.68,0.703857421875,7345.0,9897.0,4.9387324,0
303.525,338.96,0.74267578125,7345.0,9897.0,4.9544156,0
307.8,341.746666666667,0.755859375,7345.0,9897.0,4.9700875,0
312.36,344.786666666667,0.767578125,7330.0,9864.0,4.9856125,0
316.7775,348.206666666667,0.80517578125,7322.0,9849.0,5.0011919,0
320.91,352.006666666667,0.82763671875,7307.0,9814.0,5.0011919,0
322.05,353.02,0.831787109375,7307.0,9814.0,5.0077423,0
323.0475,353.906666666667,0.835693359375,7307.0,9814.0,5.02337,0
328.035,358.34,0.851318359375,7307.0,9814.0,5.0389918,0
332.7375,361.886666666667,0.863037109375,7307.0,9814.0,5.054616,0
335.8725,364.8,0.87353515625,7307.0,9814.0,5.054616,0
337.155,365.686666666667,0.877197265625,7307.0,9814.0,5.0702391,0
341.715,369.74,0.8896484375,7372.0,9804.0,5.085869,0
347.2725,374.933333333333,0.900634765625,7372.0,9804.0,5.085869,0
348.27,375.946666666667,0.900634765625,7372.0,9804.0,5.1080035,0
351.69,379.113333333333,0.906494140625,7372.0,9804.0,5.1236292,0
358.815,385.446666666667,0.911376953125,7372.0,9804.0,5.1236292,0
359.955,386.586666666667,0.91357421875,7372.0,9804.0,5.1392523,0
362.3775,388.74,0.91357421875,7372.0,9804.0,5.1392523,0
