X,Y,Pressure,TiltX,TiltY,Time,Color
450.3,522.753333333333,0.34375,13070.0,12127.0,1.4109704,0
453.2925,521.106666666667,0.37353515625,13070.0,12127.0,1.4265911,0
456.855,519.206666666667,0.37646484375,13016.0,12078.0,1.4487368,0
460.56,516.8,0.430419921875,13016.0,12078.0,1.4647214,0
465.69,512.113333333333,0.53271484375,12909.0,11984.0,1.4799836,0
467.97,510.213333333333,0.564208984375,12857.0,11937.0,1.4799836,0
470.3925,508.06,0.595458984375,12857.0,11937.0,1.495605,0
475.8075,502.993333333333,0.638916015625,12837.0,11971.0,1.5112374,0
481.935,496.66,0.669921875,12757.0,12100.0,1.527111,0
489.06,489.693333333333,0.69189453125,12638.0,11992.0,1.527111,0
490.77,488.046666666667,0.69677734375,12565.0,11926.0,1.5426817,0
495.615,482.726666666667,0.71142578125,12565.0,11926.0,1.5487031,0
497.325,480.953333333333,0.716064453125,12565.0,11926.0,1.5644059,0
507.3,470.693333333333,0.741943359375,12468.0,12058.0,1.5644059,0
509.4375,468.54,0.74853515625,12468.0,12058.0,1.5799542,0
515.9925,461.826666666667,0.760009765625,12468.0,12058.0,1.5956175,0
525.1125,453.086666666667,0.767822265625,12356.0,12192.0,1.5956175,0
527.1075,450.933333333333,0.769775390625,12322.0,12229.0,1.6115006,0
533.0925,445.866666666667,0.771728515625,12297.0,12256.0,1.626847,0
539.6475,439.406666666667,0.776123046875,12273.0,12280.0,1.6424382,0
545.9175,433.706666666667,0.78173828125,12186.0,12361.0,1.6646859,0
554.325,425.726666666667,0.7978515625,12104.0,12432.0,1.6646859,0
555.75,424.46,0.7978515625,12056.0,12382.0,1.6802504,0
559.5975,420.66,0.7978515625,12006.0,12329.0,1.6802504,0
560.7375,419.266666666667,0.7978515625,11948.0,12268.0,1.6958723,0
564.3,415.086666666667,0.800048828125,11948.0,12268.0,1.6958723,0
565.5825,413.82,0.800048828125,11918.0,12292.0,1.711493,0
569.0025,410.02,0.80224609375,11832.0,12358.0,1.730257,0
573.8475,404.953333333333,0.8095703125,11832.0,12358.0,1.7370444,0
576.1275,402.8,0.8095703125,11832.0,12358.0,1.7490881,0
580.1175,398.873333333333,0.8115234375,11788.0,12310.0,1.7647812,0
584.3925,394.82,0.8134765625,11691.0,12297.0,1.7803402,0
588.24,391.02,0.8154296875,11572.0,12375.0,1.7959697,0
591.5175,388.233333333333,0.8154296875,11510.0,12412.0,1.8115995,0
594.9375,385.7,0.8154296875,11481.0,12428.0,1.8115995,0
595.7925,385.066666666667,0.8154296875,11481.0,12428.0,1.8272546,0
598.3575,383.293333333333,0.8154296875,11481.0,12428.0,1.8272546,0
599.2125,382.786666666667,0.8154296875,11481.0,12428.0,1.844643,0
601.7775,381.013333333333,0.8154296875,11481.0,12428.0,1.8648456,0
606.9075,377.593333333333,0.8154296875,11481.0,12428.0,1.8648456,0
607.7625,376.96,0.8154296875,11481.0,12428.0,1.8803994,0
610.47,375.186666666667,0.8154296875,11481.0,12428.0,1.8803994,0
611.4675,374.68,0.8154296875,11481.0,12428.0,1.8960168,0
613.605,373.16,0.8154296875,11481.0,12428.0,1.9117068,0
616.0275,371.386666666667,0.8173828125,11451.0,12444.0,1.9117068,0
616.5975,371.133333333333,0.8173828125,11451.0,12444.0,1.9272654,0
618.0225,370.246666666667,0.8173828125,11451.0,12444.0,1.9428842,0
620.0175,369.36,0.8173828125,11451.0,12444.0,1.9650654,0
622.155,368.093333333333,0.8173828125,11451.0,12444.0,1.9650654,0
622.44,367.966666666667,0.8173828125,11451.0,12444.0,1.9806444,0
623.01,367.713333333333,0.8173828125,11451.0,12444.0,1.9806444,0
623.01,367.713333333333,0.8173828125,11451.0,12444.0,1.9962589,0
623.295,367.586666666667,0.8173828125,11451.0,12444.0,1.9962589,0
623.295,367.586666666667,0.8173828125,11451.0,12444.0,2.0118886,0
623.58,367.46,0.8173828125,11451.0,12444.0,2.0275161,0
623.58,367.46,0.8173828125,11451.0,12444.0,2.0431448,0
624.5775,367.966666666667,0.8173828125,11422.0,12460.0,2.049652,0
625.005,368.6,0.8173828125,11422.0,12460.0,2.0652812,0
626.145,370.626666666667,0.8173828125,11392.0,12476.0,2.0809128,0
627.0,373.413333333333,0.8173828125,11353.0,12427.0,2.0809128,0
627.1425,374.173333333333,0.8173828125,11353.0,12427.0,2.0965323,0
627.57,375.693333333333,0.8173828125,11353.0,12427.0,2.1121457,0
628.5675,378.986666666667,0.8173828125,11314.0,12377.0,2.1277708,0
629.9925,384.306666666667,0.8173828125,11284.0,12392.0,2.14955,0
632.13,390.386666666667,0.8173828125,11252.0,12408.0,2.1651862,0
637.26,401.786666666667,0.822021484375,11130.0,12465.0,2.1809032,0
641.535,410.906666666667,0.83203125,11044.0,12344.0,2.1964253,0
645.9525,419.9,0.84423828125,10872.0,12099.0,2.1964253,0
646.95,422.18,0.847412109375,10825.0,12031.0,2.2120439,0
649.9425,428.386666666667,0.859619140625,10790.0,11980.0,2.2120439,0
650.94,430.286666666667,0.8642578125,10752.0,11923.0,2.2276707,0
653.79,435.986666666667,0.877197265625,10678.0,11812.0,2.243286,0
657.9225,442.7,0.894775390625,10678.0,11812.0,2.2502462,0
