X,Y,Pressure,TiltX,TiltY,Time,Color
548.055,403.813333333333,0.091796875,12634.0,10713.0,3.9063711,0
547.9125,402.8,0.119384765625,12634.0,10713.0,3.9118,0
547.6275,401.406666666667,0.1708984375,12634.0,10713.0,3.9256758,0
547.485,399.0,0.224609375,12634.0,10713.0,3.9411578,0
547.6275,396.973333333333,0.249267578125,12634.0,10713.0,3.9588031,0
548.1975,393.553333333333,0.271728515625,12634.0,10713.0,3.9598065,0
548.4825,392.666666666667,0.2763671875,12634.0,10713.0,3.9796847,0
550.05,387.346666666667,0.30224609375,12634.0,10713.0,3.9807289,0
550.4775,386.333333333333,0.304443359375,12634.0,10713.0,3.9985325,0
551.9025,383.166666666667,0.307373046875,12634.0,10713.0,4.0045206,0
553.47,380.38,0.321533203125,12634.0,10713.0,4.0045206,0
554.04,379.493333333333,0.325927734375,12634.0,10713.0,4.0194299,0
555.465,376.58,0.330810546875,12634.0,10713.0,4.0346194,0
557.745,372.906666666667,0.338134765625,12634.0,10713.0,4.0566038,0
560.595,368.093333333333,0.347900390625,12634.0,10713.0,4.0715327,0
563.445,364.166666666667,0.353759765625,12634.0,10713.0,4.0805511,0
565.5825,361.633333333333,0.359619140625,12634.0,10713.0,4.0857818,0
566.4375,360.746666666667,0.361572265625,12634.0,10713.0,4.1015081,0
570.0,357.58,0.369384765625,12624.0,10747.0,4.1157425,0
574.275,354.793333333333,0.366455078125,12602.0,10816.0,4.1313093,0
578.835,352.26,0.366455078125,12577.0,10890.0,4.1465056,0
583.2525,350.233333333333,0.366455078125,12551.0,10960.0,4.1618395,0
588.525,348.586666666667,0.368896484375,12538.0,10994.0,4.1835576,0
593.085,348.206666666667,0.374755859375,12538.0,10994.0,4.1923582,0
597.7875,348.713333333333,0.380615234375,12538.0,10994.0,4.199145,0
598.9275,348.966666666667,0.380615234375,12538.0,10994.0,4.2129144,0
601.92,349.6,0.385498046875,12538.0,10994.0,4.2282763,0
605.625,350.993333333333,0.387451171875,12512.0,11062.0,4.2435511,0
609.615,352.766666666667,0.392822265625,12512.0,11062.0,4.2571409,0
612.465,354.54,0.396728515625,12512.0,11062.0,4.2731284,0
615.03,356.82,0.398681640625,12512.0,11062.0,4.2886685,0
617.7375,359.986666666667,0.404541015625,12451.0,11020.0,4.3035121,0
619.7325,363.913333333333,0.408935546875,12451.0,11020.0,4.3185192,0
621.4425,368.22,0.413330078125,12403.0,10986.0,4.3333738,0
622.2975,372.4,0.415283203125,12403.0,10986.0,4.3497242,0
622.5825,377.213333333333,0.420166015625,12403.0,10986.0,4.355927,0
622.5825,378.1,0.423095703125,12403.0,10986.0,4.364407,0
622.5825,380.506666666667,0.426025390625,12403.0,10986.0,4.3786143,0
622.5825,383.8,0.431396484375,12403.0,10986.0,4.4024969,0
621.7275,387.6,0.437744140625,12403.0,10986.0,4.409496,0
621.1575,389.626666666667,0.439697265625,12403.0,10986.0,4.4317053,0
619.4475,392.666666666667,0.445556640625,12274.0,10899.0,4.4455556,0
617.4525,394.82,0.44775390625,12162.0,10823.0,4.4623474,0
615.6,396.72,0.45166015625,12162.0,10823.0,4.4761097,0
613.32,398.62,0.45361328125,12162.0,10823.0,4.4885496,0
611.4675,400.013333333333,0.4580078125,12162.0,10823.0,4.5070562,0
608.9025,401.66,0.4580078125,12162.0,10823.0,4.5237997,0
606.6225,403.18,0.4580078125,12162.0,10823.0,4.5373302,0
603.915,404.32,0.4580078125,12162.0,10823.0,4.5527698,0
599.355,405.713333333333,0.4580078125,12162.0,10823.0,4.567669,0
596.505,406.473333333333,0.4580078125,12174.0,10794.0,4.5823331,0
593.655,406.853333333333,0.4599609375,12174.0,10794.0,4.5827691,0
593.085,406.853333333333,0.4599609375,12174.0,10794.0,4.5978674,0
591.2325,407.106666666667,0.4619140625,12198.0,10737.0,4.6180612,0
588.525,407.233333333333,0.4619140625,12198.0,10737.0,4.633729,0
586.53,407.233333333333,0.4619140625,12198.0,10737.0,4.648866,0
584.535,407.486666666667,0.4619140625,12198.0,10737.0,4.6622521,0
582.54,407.613333333333,0.4619140625,12198.0,10737.0,4.6795408,0
580.1175,407.74,0.4619140625,12198.0,10737.0,4.69367,0
577.5525,408.12,0.4619140625,12198.0,10737.0,4.7082835,0
574.56,408.753333333333,0.4638671875,12198.0,10737.0,4.7233713,0
570.9975,409.766666666667,0.4638671875,12198.0,10737.0,4.724379,0
570.4275,410.02,0.4638671875,12198.0,10737.0,4.7397313,0
568.29,410.526666666667,0.4658203125,12209.0,10707.0,4.7476165,0
567.72,410.78,0.4658203125,12209.0,10707.0,4.7541192,0
565.725,411.54,0.48046875,12209.0,10707.0,4.770162,0
563.16,412.173333333333,0.476806640625,12209.0,10707.0,4.7842888,0
560.595,413.06,0.473388671875,12209.0,10707.0,4.790121,0
559.8825,413.186666666667,0.473388671875,12209.0,10707.0,4.8081865,0
557.3175,413.693333333333,0.475341796875,12209.0,10707.0,4.8221351,0
554.7525,414.326666666667,0.475341796875,12209.0,10707.0,4.8366252,0
552.33,414.706666666667,0.477294921875,12209.0,10707.0,4.8521828,0
550.335,415.34,0.479248046875,12209.0,10707.0,4.8667382,0
548.4825,415.593333333333,0.483642578125,12209.0,10707.0,4.8822552,0
547.0575,415.72,0.483642578125,12209.0,10707.0,4.8972198,0
545.6325,415.973333333333,0.485595703125,12209.0,10707.0,4.9117938,0
544.2075,415.846666666667,0.489501953125,12209.0,10707.0,4.9279249,0
542.7825,415.846666666667,0.496337890625,12209.0,10707.0,4.9427666,0
541.215,415.846666666667,0.504150390625,12209.0,10707.0,4.9582047,0
539.505,416.1,0.509033203125,12209.0,10707.0,4.963546,0
539.22,416.1,0.509033203125,12209.0,10707.0,4.9780579,0
538.2225,416.353333333333,0.510986328125,12209.0,10707.0,4.9934273,0
537.9375,416.48,0.510986328125,12209.0,10707.0,5.009373,0
537.0825,416.733333333333,0.510986328125,12209.0,10707.0,5.0241698,0
536.7975,417.113333333333,0.50390625,12209.0,10707.0,5.0463723,0
536.5125,417.366666666667,0.49951171875,12209.0,10707.0,5.0633111,0
536.37,418.126666666667,0.464111328125,12209.0,10707.0,5.0696651,0
601.7775,403.306666666667,0.076416015625,12052.0,9968.0,6.8079631,0
601.35,402.04,0.030517578125,11991.0,9961.0,6.8562025,0
601.92,400.52,0.058837890625,11991.0,9961.0,6.8624114,0
602.6325,398.746666666667,0.178955078125,11991.0,9961.0,6.8780068,0
603.06,397.733333333333,0.229248046875,11991.0,9961.0,6.8930612,0
603.06,397.48,0.240966796875,11991.0,9961.0,6.8942714,0
603.2025,397.353333333333,0.27197265625,11991.0,9961.0,6.9159795,0
603.345,396.973333333333,0.304443359375,11991.0,9961.0,6.9308624,0
603.2025,396.213333333333,0.334716796875,11991.0,9961.0,6.9532197,0
603.06,395.58,0.375,11991.0,9961.0,6.9610458,0
602.775,394.693333333333,0.419189453125,11991.0,9961.0,6.9630483,0
